2018-06-04 12:48:10,949 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999831, state=FINISHED, type=type999831, host=host999831, timestamp=1528073296531]
2019-09-29 12:12:31,998 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=36, state=STARTED, type=type_36, host=host_36, timestamp=1569751938212]
2019-09-29 12:12:31,999 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=36, state=FINISHED, type=type_36, host=host_36, timestamp=1569751938218]
2019-09-29 12:12:31,999 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=37, state=STARTED, type=type_37, host=host_37, timestamp=1569751938212]
2019-09-29 12:12:31,999 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=37, state=FINISHED, type=type_37, host=host_37, timestamp=1569751938220]
2019-09-29 12:12:31,999 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=38, state=STARTED, type=type_38, host=host_38, timestamp=1569751938212]
2019-09-29 12:12:31,999 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=38, state=FINISHED, type=type_38, host=host_38, timestamp=1569751938214]
2019-09-29 12:12:32,000 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=39, state=STARTED, type=type_39, host=host_39, timestamp=1569751938212]
2019-09-29 12:12:32,003 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=39, state=FINISHED, type=type_39, host=host_39, timestamp=1569751938213]
2019-09-29 12:12:32,004 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=40, state=STARTED, type=type_40, host=host_40, timestamp=1569751938212]
2019-09-29 12:12:32,004 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=40, state=FINISHED, type=type_40, host=host_40, timestamp=1569751938219]
2019-09-29 12:12:32,004 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=41, state=STARTED, type=type_41, host=host_41, timestamp=1569751938212]
2019-09-29 12:12:32,004 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=41, state=FINISHED, type=type_41, host=host_41, timestamp=1569751938219]
2019-09-29 12:12:32,004 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=42, state=STARTED, type=type_42, host=host_42, timestamp=1569751938212]
2019-09-29 12:12:32,004 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=42, state=FINISHED, type=type_42, host=host_42, timestamp=1569751938215]
2019-09-29 12:12:32,005 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=43, state=STARTED, type=type_43, host=host_43, timestamp=1569751938212]
2019-09-29 12:12:32,005 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=43, state=FINISHED, type=type_43, host=host_43, timestamp=1569751938214]
2019-09-29 12:12:32,005 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=44, state=STARTED, type=type_44, host=host_44, timestamp=1569751938212]
2019-09-29 12:12:32,005 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=44, state=FINISHED, type=type_44, host=host_44, timestamp=1569751938215]
2019-09-29 12:12:32,005 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=45, state=STARTED, type=type_45, host=host_45, timestamp=1569751938212]
2019-09-29 12:12:32,006 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=45, state=FINISHED, type=type_45, host=host_45, timestamp=1569751938213]
2019-09-29 12:12:32,006 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=46, state=STARTED, type=type_46, host=host_46, timestamp=1569751938212]
2019-09-29 12:12:32,006 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=46, state=FINISHED, type=type_46, host=host_46, timestamp=1569751938220]
2019-09-29 12:12:32,006 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=47, state=STARTED, type=type_47, host=host_47, timestamp=1569751938212]
2019-09-29 12:12:32,007 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=47, state=FINISHED, type=type_47, host=host_47, timestamp=1569751938215]
2019-09-29 12:12:32,007 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=48, state=STARTED, type=type_48, host=host_48, timestamp=1569751938212]
2019-09-29 12:12:32,007 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=48, state=FINISHED, type=type_48, host=host_48, timestamp=1569751938215]
2019-09-29 12:12:32,008 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=49, state=STARTED, type=type_49, host=host_49, timestamp=1569751938212]
2019-09-29 12:12:32,008 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=49, state=FINISHED, type=type_49, host=host_49, timestamp=1569751938214]
2019-09-29 12:12:32,009 - INFO - Test worker - demo.EventsProccessorService - [Ljava.lang.String;@b791964 file loaded successfuly ... 
2019-09-29 12:12:32,009 - INFO - Test worker - demo.EventsProccessorService -  Proccessing file with total of - 100 - log elements, looking for events longer than 4ms ....
2019-09-29 12:12:32,009 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 46 - startTime = 1569751938212 - finishTime = 1569751938220 Event duration = 8
2019-09-29 12:12:32,010 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 10 - startTime = 1569751938208 - finishTime = 1569751938214 Event duration = 6
2019-09-29 12:12:32,010 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 11 - startTime = 1569751938208 - finishTime = 1569751938214 Event duration = 6
2019-09-29 12:12:32,010 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 13 - startTime = 1569751938208 - finishTime = 1569751938214 Event duration = 6
2019-09-29 12:12:32,011 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 15 - startTime = 1569751938208 - finishTime = 1569751938213 Event duration = 5
2019-09-29 12:12:32,011 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 18 - startTime = 1569751938208 - finishTime = 1569751938217 Event duration = 9
2019-09-29 12:12:32,011 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 19 - startTime = 1569751938208 - finishTime = 1569751938213 Event duration = 5
2019-09-29 12:12:32,011 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 0 - startTime = 1569751938207 - finishTime = 1569751938213 Event duration = 6
2019-09-29 12:12:32,012 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 1 - startTime = 1569751938208 - finishTime = 1569751938217 Event duration = 9
2019-09-29 12:12:32,012 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 2 - startTime = 1569751938208 - finishTime = 1569751938216 Event duration = 8
2019-09-29 12:12:32,012 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 5 - startTime = 1569751938208 - finishTime = 1569751938215 Event duration = 7
2019-09-29 12:12:32,012 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 6 - startTime = 1569751938208 - finishTime = 1569751938214 Event duration = 6
2019-09-29 12:12:32,013 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 7 - startTime = 1569751938208 - finishTime = 1569751938215 Event duration = 7
2019-09-29 12:12:32,013 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 9 - startTime = 1569751938208 - finishTime = 1569751938216 Event duration = 8
2019-09-29 12:12:32,013 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 20 - startTime = 1569751938208 - finishTime = 1569751938214 Event duration = 6
2019-09-29 12:12:32,014 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 21 - startTime = 1569751938208 - finishTime = 1569751938216 Event duration = 8
2019-09-29 12:12:32,014 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 22 - startTime = 1569751938208 - finishTime = 1569751938217 Event duration = 9
2019-09-29 12:12:32,014 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 23 - startTime = 1569751938208 - finishTime = 1569751938214 Event duration = 6
2019-09-29 12:12:32,015 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 26 - startTime = 1569751938208 - finishTime = 1569751938216 Event duration = 8
2019-09-29 12:12:32,015 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 27 - startTime = 1569751938208 - finishTime = 1569751938214 Event duration = 6
2019-09-29 12:12:32,016 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 29 - startTime = 1569751938212 - finishTime = 1569751938221 Event duration = 9
2019-09-29 12:12:32,017 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 30 - startTime = 1569751938212 - finishTime = 1569751938217 Event duration = 5
2019-09-29 12:12:32,017 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 33 - startTime = 1569751938212 - finishTime = 1569751938221 Event duration = 9
2019-09-29 12:12:32,017 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 34 - startTime = 1569751938212 - finishTime = 1569751938218 Event duration = 6
2019-09-29 12:12:32,018 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 36 - startTime = 1569751938212 - finishTime = 1569751938218 Event duration = 6
2019-09-29 12:12:32,027 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 37 - startTime = 1569751938212 - finishTime = 1569751938220 Event duration = 8
2019-09-29 12:12:32,027 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 40 - startTime = 1569751938212 - finishTime = 1569751938219 Event duration = 7
2019-09-29 12:12:32,028 - DEBUG - Test worker - demo.EventsProccessorService - Proccesed Log Element ID = 41 - startTime = 1569751938212 - finishTime = 1569751938219 Event duration = 7
2019-09-29 12:12:32,028 - INFO - Test worker - demo.DataAccessObject - 46 8 type_46 host_46 true  - Added to database
2019-09-29 12:12:32,028 - INFO - Test worker - demo.DataAccessObject - 10 6 type_10 host_10 true  - Added to database
2019-09-29 12:12:32,028 - INFO - Test worker - demo.DataAccessObject - 11 6 type_11 host_11 true  - Added to database
2019-09-29 12:12:32,028 - INFO - Test worker - demo.DataAccessObject - 13 6 type_13 host_13 true  - Added to database
2019-09-29 12:12:32,029 - INFO - Test worker - demo.DataAccessObject - 15 5 type_15 host_15 true  - Added to database
2019-09-29 12:12:32,029 - INFO - Test worker - demo.DataAccessObject - 18 9 type_18 host_18 true  - Added to database
2019-09-29 12:12:32,029 - INFO - Test worker - demo.DataAccessObject - 19 5 type_19 host_19 true  - Added to database
2019-09-29 12:12:32,029 - INFO - Test worker - demo.DataAccessObject - 0 6 type_0 host_0 true  - Added to database
2019-09-29 12:12:32,029 - INFO - Test worker - demo.DataAccessObject - 1 9 type_1 host_1 true  - Added to database
2019-09-29 12:12:32,029 - INFO - Test worker - demo.DataAccessObject - 2 8 type_2 host_2 true  - Added to database
2019-09-29 12:12:32,029 - INFO - Test worker - demo.DataAccessObject - 5 7 type_5 host_5 true  - Added to database
2019-09-29 12:12:32,030 - INFO - Test worker - demo.DataAccessObject - 6 6 type_6 host_6 true  - Added to database
2019-09-29 12:12:32,030 - INFO - Test worker - demo.DataAccessObject - 7 7 type_7 host_7 true  - Added to database
2019-09-29 12:12:32,030 - INFO - Test worker - demo.DataAccessObject - 9 8 type_9 host_9 true  - Added to database
2019-09-29 12:12:32,030 - INFO - Test worker - demo.DataAccessObject - 20 6 type_20 host_20 true  - Added to database
2019-09-29 12:12:32,030 - INFO - Test worker - demo.DataAccessObject - 21 8 type_21 host_21 true  - Added to database
2019-09-29 12:12:32,030 - INFO - Test worker - demo.DataAccessObject - 22 9 type_22 host_22 true  - Added to database
2019-09-29 12:12:32,030 - INFO - Test worker - demo.DataAccessObject - 23 6 type_23 host_23 true  - Added to database
2019-09-29 12:12:32,031 - INFO - Test worker - demo.DataAccessObject - 26 8 type_26 host_26 true  - Added to database
2019-09-29 12:12:32,031 - INFO - Test worker - demo.DataAccessObject - 27 6 type_27 host_27 true  - Added to database
2019-09-29 12:12:32,031 - INFO - Test worker - demo.DataAccessObject - 29 9 type_29 host_29 true  - Added to database
2019-09-29 12:12:32,031 - INFO - Test worker - demo.DataAccessObject - 30 5 type_30 host_30 true  - Added to database
2019-09-29 12:12:32,032 - INFO - Test worker - demo.DataAccessObject - 33 9 type_33 host_33 true  - Added to database
2019-09-29 12:12:32,032 - INFO - Test worker - demo.DataAccessObject - 34 6 type_34 host_34 true  - Added to database
2019-09-29 12:12:32,032 - INFO - Test worker - demo.DataAccessObject - 36 6 type_36 host_36 true  - Added to database
2019-09-29 12:12:32,032 - INFO - Test worker - demo.DataAccessObject - 37 8 type_37 host_37 true  - Added to database
2019-09-29 12:12:32,032 - INFO - Test worker - demo.DataAccessObject - 40 7 type_40 host_40 true  - Added to database
2019-09-29 12:12:32,033 - INFO - Test worker - demo.DataAccessObject - 41 7 type_41 host_41 true  - Added to database
2019-09-29 12:12:32,033 - INFO - Test worker - demo.EventsProccessorService - Database query OK ...
2019-09-29 12:12:32,067 - INFO - Test worker - hsqldb.db.HSQLDB63AC94516B.ENGINE - Database closed
2019-09-29 12:12:32,197 - INFO - Test worker - demo.EventsProccessorService - Database shutting down ... 
2019-09-29 12:12:32,211 - INFO - Test worker - demo.DataGenerator - Generated mock data file worth of = 8,7 kB
2019-09-29 12:12:47,841 - INFO - Test worker - demo.DataAccessObject - Events Processor App Constructor - Data Access Object - initialized successfuly with DB file name = db_file
2019-09-29 12:12:47,858 - INFO - Test worker - demo.EventsProccessorService - Successfuly cleaned database residue ... 
2019-09-29 12:12:47,858 - INFO - Test worker - demo.EventsProccessorService - Successfuly created empty table for further work ... 
2019-09-29 12:12:47,858 - INFO - Test worker - demo.EventsProccessorService - No arguments detected - Loading default test file ... 
2019-09-29 12:12:47,980 - DEBUG - Test worker - demo.EventsProccessorService -  Printing entire file ...
2019-09-29 12:12:48,016 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=scsmbstgra, state=STARTED, type=APPLICATION_LOG, host=12345, timestamp=1491377495212]
2019-09-29 12:12:48,016 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=scsmbstgrb, state=STARTED, type=null, host=null, timestamp=1491377495213]
2019-09-29 12:12:48,016 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=scsmbstgrc, state=FINISHED, type=null, host=null, timestamp=1491377495218]
2019-09-29 12:12:48,016 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=scsmbstgra, state=FINISHED, type=APPLICATION_LOG, host=12345, timestamp=1491377495217]
2019-09-29 12:12:48,017 - DEBUG - Test worker - demo.EventsProccessorService - Event = NormalLogEvent [id=scsmbstgrc, state=STARTED, type=null, host=null, timestamp=1491377495210]
